PUBLICATION_DATE,UID,SITE_ID,DATE_COL,VISIT_NO,STATE,SAMPLE_TYPE,LINE,TEMP_CORRECTED,TEMP_SENSOR,TEMP_THERMOMETER,TEMPERATURE
8/23/2016,6359,NLA12_NC-105,30-May-12,1,NC,PROF,31,,,,8.5
8/23/2016,6361,NLA12_NM-105,30-May-12,1,NM,PROF,0,,,,
8/23/2016,6361,NLA12_NM-105,30-May-12,1,NM,PROF,2,,,,15.1
8/23/2016,6361,NLA12_NM-105,30-May-12,1,NM,CALIB,0,,,,
8/23/2016,6361,NLA12_NM-105,30-May-12,1,NM,PROF,1,,,,15.2
8/23/2016,6361,NLA12_NM-105,30-May-12,1,NM,PROF,3,,,,15.1
8/23/2016,6361,NLA12_NM-105,30-May-12,1,NM,PROF,4,,,,15.1
8/23/2016,6361,NLA12_NM-105,30-May-12,1,NM,PROF,40,,,,15.1
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,12,,,,13.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,CALIB,0,,,,
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,1,,,,14.1
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,8,,,,13.8
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,11,,,,13.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,9,,,,13.8
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,7,,,,13.8
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,2,,,,14.1
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,0,Y,,,
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,6,,,,13.8
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,4,,,,13.8
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,15,,,,13.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,21,,,,12.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,17,,,,13.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,16,,,,13.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,3,,,,13.8
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,14,,,,13.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,13,,,,13.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,10,,,,13.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,20,,,,13.5
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,24,,,,11.3
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,5,,,,13.8
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,23,,,,11.6
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,19,,,,13.7
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,22,,,,11.8
8/23/2016,6362,NLA12_SD-101,31-May-12,1,SD,PROF,18,,,,13.7
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,CALIB,0,,18.6,18.6,
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,9,,,,10.4
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,5,,,,13.3
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,7,,,,11.3
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,0,,,,
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,3,,,,17.7
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,11,,,,8.9
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,10,,,,9.6
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,6,,,,12.4
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,4,,,,15
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,17,,,,8.1
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,14,,,,8.1
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,12,,,,8.7
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,18,,,,8
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,20,,,,8
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,19,,,,8
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,2,,,,17.3
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,16,,,,8.2
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,1,,,,17.9
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,15,,,,8.4
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,21,,,,73.9
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,40,,,,18
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,13,,,,8.6
8/23/2016,6372,NLA12_NM-104,1-Jun-12,1,NM,PROF,8,,,,10.7
8/23/2016,6373,NLA12_KY-120,31-May-12,1,KY,CALIB,0,,28.6,27,
8/23/2016,6373,NLA12_KY-120,31-May-12,1,KY,PROF,3,,,,28.1
8/23/2016,6373,NLA12_KY-120,31-May-12,1,KY,PROF,2,,,,28.5
8/23/2016,6373,NLA12_KY-120,31-May-12,1,KY,PROF,40,,,,28.6
8/23/2016,6373,NLA12_KY-120,31-May-12,1,KY,PROF,4,,,,28
8/23/2016,6373,NLA12_KY-120,31-May-12,1,KY,PROF,0,Y,,,
8/23/2016,6373,NLA12_KY-120,31-May-12,1,KY,PROF,1,,,,28.6
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,9,,,,10.8
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,8,,,,11.7
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,5,,,,20
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,7,,,,13.7
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,6,,,,15.5
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,40,,,,22.6
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,39,,,,22.6
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,1,,,,22.4
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,0,Y,,,
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,2,,,,22.5
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,CALIB,0,,22.5,22,
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,3,,,,22.5
8/23/2016,6374,NLA12_KY-122,3-Jun-12,1,KY,PROF,4,,,,22.3
8/23/2016,6381,NLA12_TN-114,31-May-12,1,TN,PROF,3,,,,26.6
8/23/2016,6381,NLA12_TN-114,31-May-12,1,TN,PROF,1,,,,30.53
8/23/2016,6381,NLA12_TN-114,31-May-12,1,TN,PROF,0,,,,
8/23/2016,6381,NLA12_TN-114,31-May-12,1,TN,PROF,2,,,,29.68
8/23/2016,6381,NLA12_TN-114,31-May-12,1,TN,PROF,4,,,,30.77
8/23/2016,6381,NLA12_TN-114,31-May-12,1,TN,CALIB,0,,,,
8/23/2016,6381,NLA12_TN-114,31-May-12,1,TN,PROF,40,,,,30.77
8/23/2016,6393,NLA12_TN-101,30-May-12,1,TN,PROF,40,,,,29.97
8/23/2016,6393,NLA12_TN-101,30-May-12,1,TN,PROF,4,,,,19.13
8/23/2016,6393,NLA12_TN-101,30-May-12,1,TN,PROF,2,,,,27.14
8/23/2016,6393,NLA12_TN-101,30-May-12,1,TN,CALIB,0,,,,
8/23/2016,6393,NLA12_TN-101,30-May-12,1,TN,PROF,3,,,,19.34
8/23/2016,6393,NLA12_TN-101,30-May-12,1,TN,PROF,0,,,,
8/23/2016,6393,NLA12_TN-101,30-May-12,1,TN,PROF,1,,,,29.92
8/23/2016,6393,NLA12_TN-101,30-May-12,1,TN,PROF,5,,,,29.97
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,0,,,,
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,1,,,,25.57
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,3,,,,25.55
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,CALIB,0,,,,
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,4,,,,21.97
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,6,,,,13.55
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,2,,,,25.59
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,40,,,,25.56
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,5,,,,16.41
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,8,,,,25.56
8/23/2016,6394,NLA12_TN-113,1-Jun-12,1,TN,PROF,7,,,,11.6
8/23/2016,6395,NLA12_TN-108,29-May-12,1,TN,PROF,6,,,,30.26
8/23/2016,6395,NLA12_TN-108,29-May-12,1,TN,PROF,0,N,,,
8/23/2016,6395,NLA12_TN-108,29-May-12,1,TN,PROF,5,,,,20.12
8/23/2016,6395,NLA12_TN-108,29-May-12,1,TN,PROF,2,,,,28.64
8/23/2016,6395,NLA12_TN-108,29-May-12,1,TN,PROF,40,,,,30.26
8/23/2016,6395,NLA12_TN-108,29-May-12,1,TN,PROF,3,,,,26.39
8/23/2016,6395,NLA12_TN-108,29-May-12,1,TN,PROF,4,,,,20.76
8/23/2016,6395,NLA12_TN-108,29-May-12,1,TN,PROF,1,,,,30.2
8/23/2016,6396,NLA12_KY-102,1-Jun-12,1,KY,PROF,1,,,,25.8
8/23/2016,6396,NLA12_KY-102,1-Jun-12,1,KY,CALIB,0,,22.5,25,
8/23/2016,6396,NLA12_KY-102,1-Jun-12,1,KY,PROF,6,,,,15
8/23/2016,6396,NLA12_KY-102,1-Jun-12,1,KY,PROF,0,Y,,,
8/23/2016,6396,NLA12_KY-102,1-Jun-12,1,KY,PROF,5,,,,18.8
8/23/2016,6396,NLA12_KY-102,1-Jun-12,1,KY,PROF,3,,,,25.2
8/23/2016,6396,NLA12_KY-102,1-Jun-12,1,KY,PROF,4,,,,23.1
8/23/2016,6396,NLA12_KY-102,1-Jun-12,1,KY,PROF,2,,,,25.8
8/23/2016,6396,NLA12_KY-102,1-Jun-12,1,KY,PROF,40,,,,25.8
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,CALIB,0,,,,
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,PROF,40,,,,28.3
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,PROF,3,,,,27.6
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,PROF,1,,,,28.3
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,PROF,5,,,,24.9
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,PROF,0,,,,
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,PROF,2,,,,28.1
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,PROF,7,,,,28.3
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,PROF,4,,,,26.7
8/23/2016,6397,NLA12_SC-106,1-Jun-12,1,SC,PROF,6,,,,24.3
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,9,,,,11.3
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,0,,,,
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,3,,,,23.1
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,40,,,,23.7
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,7,,,,15.9
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,4,,,,22.9
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,2,,,,23.5
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,5,,,,22.3
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,6,,,,18.4
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,1,,,,23.7
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,10,,,,11.1
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,PROF,8,,,,13.1
8/23/2016,6398,NLA12_NC-109,4-Jun-12,1,NC,CALIB,0,,,,
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,10,,,,19.9
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,6,,,,21.8
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,1,,,,25.1
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,9,,,,20.2
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,3,,,,25.1
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,0,,,,
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,5,,,,23.9
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,7,,,,21.1
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,4,,,,25
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,2,,,,25.1
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,40,,,,25.1
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,CALIB,0,,,,
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,11,,,,19.5
8/23/2016,6399,NLA12_NC-101,3-Jun-12,1,NC,PROF,8,,,,20.5
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,9,,,,10.3
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,12,,,,8.9
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,13,,,,8.8
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,11,,,,9.1
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,10,,,,9.6
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,2,,,,20.8
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,4,,,,18.2
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,8,,,,11.6
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,5,,,,17.5
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,6,,,,15.5
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,7,,,,13.4
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,0,,,,
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,1,,,,20.8
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,3,,,,20.5
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,CALIB,0,,,,
8/23/2016,6400,NLA12_NC-108,2-Jun-12,1,NC,PROF,40,,,,20.8
8/23/2016,6402,NLA12_SD-138,4-Jun-12,1,SD,PROF,3,,,,17.8
8/23/2016,6402,NLA12_SD-138,4-Jun-12,1,SD,PROF,2,,,,17.9
8/23/2016,6402,NLA12_SD-138,4-Jun-12,1,SD,PROF,1,,,,17.7
8/23/2016,6402,NLA12_SD-138,4-Jun-12,1,SD,PROF,40,,,,18
8/23/2016,6402,NLA12_SD-138,4-Jun-12,1,SD,PROF,0,Y,,,
8/23/2016,6402,NLA12_SD-138,4-Jun-12,1,SD,PROF,6,,,,16.2
8/23/2016,6402,NLA12_SD-138,4-Jun-12,1,SD,PROF,4,,,,17.5
8/23/2016,6402,NLA12_SD-138,4-Jun-12,1,SD,PROF,5,,,,17.2
8/23/2016,6402,NLA12_SD-138,4-Jun-12,1,SD,CALIB,0,,,,
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,4,,,,15.1
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,5,,,,14.5
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,7,,,,13.1
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,6,,,,13.7
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,0,,,,
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,8,,,,12.7
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,10,,,,11.8
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,9,,,,12.2
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,3,,,,15.1
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,40,,,,15.3
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,CALIB,0,,16,15.9,
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,2,,,,15.2
8/23/2016,6403,NLA12_NM-117,3-Jun-12,1,NM,PROF,1,,,,15.3
8/23/2016,6404,NLA12_KS-108,4-Jun-12,1,KS,PROF,2,,,,23
8/23/2016,6404,NLA12_KS-108,4-Jun-12,1,KS,PROF,0,Y,,,
8/23/2016,6404,NLA12_KS-108,4-Jun-12,1,KS,CALIB,0,,24.2,24,
8/23/2016,6404,NLA12_KS-108,4-Jun-12,1,KS,PROF,3,,,,22.6
8/23/2016,6404,NLA12_KS-108,4-Jun-12,1,KS,PROF,1,,,,23.2
8/23/2016,6404,NLA12_KS-108,4-Jun-12,1,KS,PROF,40,,,,23
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,4,,,,25.3
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,14,,,,14.7
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,6,,,,24
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,8,,,,21
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,3,,,,25.3
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,5,,,,25
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,13,,,,15.6
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,15,,,,13.8
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,CALIB,0,,,26,
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,2,,,,25.3
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,0,Y,,,
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,10,,,,18
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,1,,,,25.2
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,12,,,,16.5
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,7,,,,22.6
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,11,,,,17.2
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,9,,,,19.3
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,16,,,,13.6
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,40,,,,25.3
8/23/2016,6411,NLA12_KY-114,4-Jun-12,1,KY,PROF,17,,,,13.5
8/23/2016,6412,NLA12_NM-133,4-Jun-12,1,NM,PROF,40,,,,15.3
8/23/2016,6412,NLA12_NM-133,4-Jun-12,1,NM,PROF,4,,,,14.3
8/23/2016,6412,NLA12_NM-133,4-Jun-12,1,NM,PROF,3,,,,14.3
8/23/2016,6412,NLA12_NM-133,4-Jun-12,1,NM,PROF,2,,,,14.5
8/23/2016,6412,NLA12_NM-133,4-Jun-12,1,NM,CALIB,0,,18.9,,
8/23/2016,6412,NLA12_NM-133,4-Jun-12,1,NM,PROF,0,,,,
8/23/2016,6412,NLA12_NM-133,4-Jun-12,1,NM,PROF,1,,,,15.3
8/23/2016,6414,NLA12_MS-107,4-Jun-12,1,MS,PROF,5,,,,24.44
8/23/2016,6414,NLA12_MS-107,4-Jun-12,1,MS,PROF,1,,,,25.01
8/23/2016,6414,NLA12_MS-107,4-Jun-12,1,MS,PROF,7,,,,24.92
8/23/2016,6414,NLA12_MS-107,4-Jun-12,1,MS,PROF,4,,,,24.45
8/23/2016,6414,NLA12_MS-107,4-Jun-12,1,MS,PROF,0,,,,
8/23/2016,6414,NLA12_MS-107,4-Jun-12,1,MS,PROF,6,,,,24.43
8/23/2016,6414,NLA12_MS-107,4-Jun-12,1,MS,CALIB,0,,,,
8/23/2016,6414,NLA12_MS-107,4-Jun-12,1,MS,PROF,3,,,,24.5
8/23/2016,6414,NLA12_MS-107,4-Jun-12,1,MS,PROF,2,,,,24.75
8/23/2016,6415,NLA12_MS-106,2-Jun-12,1,MS,PROF,0,,,,
8/23/2016,6416,NLA12_IA-107,4-Jun-12,1,IA,PROF,1,,,,21.7
8/23/2016,6416,NLA12_IA-107,4-Jun-12,1,IA,PROF,2,,,,21.2
8/23/2016,6416,NLA12_IA-107,4-Jun-12,1,IA,PROF,0,Y,,,
8/23/2016,6416,NLA12_IA-107,4-Jun-12,1,IA,PROF,3,,,,20
8/23/2016,6416,NLA12_IA-107,4-Jun-12,1,IA,PROF,6,,,,19.3
8/23/2016,6416,NLA12_IA-107,4-Jun-12,1,IA,PROF,5,,,,19.3
8/23/2016,6416,NLA12_IA-107,4-Jun-12,1,IA,PROF,4,,,,19.3
8/23/2016,6416,NLA12_IA-107,4-Jun-12,1,IA,PROF,40,,,,21.7
8/23/2016,6416,NLA12_IA-107,4-Jun-12,1,IA,CALIB,0,,,,
8/23/2016,6417,NLA12_SD-130,5-Jun-12,1,SD,PROF,0,Y,,,
8/23/2016,6417,NLA12_SD-130,5-Jun-12,1,SD,CALIB,0,,,,
8/23/2016,6417,NLA12_SD-130,5-Jun-12,1,SD,PROF,1,,,,22.3
8/23/2016,6417,NLA12_SD-130,5-Jun-12,1,SD,PROF,40,,,,22.2
8/23/2016,6421,NLA12_KS-109,5-Jun-12,1,KS,CALIB,0,,23.2,23,
8/23/2016,6421,NLA12_KS-109,5-Jun-12,1,KS,PROF,3,,,,23.8
8/23/2016,6421,NLA12_KS-109,5-Jun-12,1,KS,PROF,4,,,,21.3
8/23/2016,6421,NLA12_KS-109,5-Jun-12,1,KS,PROF,40,,,,25.5
8/23/2016,6421,NLA12_KS-109,5-Jun-12,1,KS,PROF,0,Y,,,
8/23/2016,6421,NLA12_KS-109,5-Jun-12,1,KS,PROF,1,,,,25.3
8/23/2016,6421,NLA12_KS-109,5-Jun-12,1,KS,PROF,2,,,,25.3
8/23/2016,6422,NLA12_SD-182,5-Jun-12,1,SD,PROF,40,,,,20.1
8/23/2016,6422,NLA12_SD-182,5-Jun-12,1,SD,PROF,0,,,,
8/23/2016,6422,NLA12_SD-182,5-Jun-12,1,SD,PROF,6,,,,16.26
8/23/2016,6422,NLA12_SD-182,5-Jun-12,1,SD,CALIB,0,,,,
8/23/2016,6422,NLA12_SD-182,5-Jun-12,1,SD,PROF,5,,,,16.31
8/23/2016,6422,NLA12_SD-182,5-Jun-12,1,SD,PROF,1,,,,20.04
8/23/2016,6422,NLA12_SD-182,5-Jun-12,1,SD,PROF,3,,,,18.38
8/23/2016,6422,NLA12_SD-182,5-Jun-12,1,SD,PROF,4,,,,16.72
8/23/2016,6422,NLA12_SD-182,5-Jun-12,1,SD,PROF,2,,,,20.04
8/23/2016,6424,NLA12_VA-109,5-Jun-12,1,VA,PROF,2,,,,24
8/23/2016,6424,NLA12_VA-109,5-Jun-12,1,VA,CALIB,0,,20,20,
8/23/2016,6424,NLA12_VA-109,5-Jun-12,1,VA,PROF,40,,,,24
8/23/2016,6424,NLA12_VA-109,5-Jun-12,1,VA,PROF,3,,,,23.9
8/23/2016,6424,NLA12_VA-109,5-Jun-12,1,VA,PROF,0,Y,,,
8/23/2016,6424,NLA12_VA-109,5-Jun-12,1,VA,PROF,1,,,,24
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,0,Y,,,
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,4,,,,12.9
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,3,,,,12.9
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,1,,,,12.9
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,7,,,,12.3
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,2,,,,12.9
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,40,,,,12.9
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,5,,,,12.8
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,8,,,,
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,CALIB,0,,,,
8/23/2016,6427,NLA12_MT-113,5-Jun-12,1,MT,PROF,6,,,,12.3
8/23/2016,6428,NLA12_KY-117,5-Jun-12,1,KY,PROF,2,,,,21.8
8/23/2016,6428,NLA12_KY-117,5-Jun-12,1,KY,PROF,5,,,,14.8
8/23/2016,6428,NLA12_KY-117,5-Jun-12,1,KY,PROF,40,,,,22.4
8/23/2016,6428,NLA12_KY-117,5-Jun-12,1,KY,PROF,4,,,,19
8/23/2016,6428,NLA12_KY-117,5-Jun-12,1,KY,PROF,3,,,,21.6
8/23/2016,6428,NLA12_KY-117,5-Jun-12,1,KY,PROF,1,,,,22.2
8/23/2016,6428,NLA12_KY-117,5-Jun-12,1,KY,PROF,0,Y,,,
8/23/2016,6428,NLA12_KY-117,5-Jun-12,1,KY,CALIB,0,,22.5,23,
8/23/2016,6428,NLA12_KY-117,5-Jun-12,1,KY,PROF,6,,,,13.2
8/23/2016,6437,NLA12_KS-103,6-Jun-12,1,KS,PROF,5,,,,22.2
8/23/2016,6437,NLA12_KS-103,6-Jun-12,1,KS,PROF,0,Y,,,
8/23/2016,6437,NLA12_KS-103,6-Jun-12,1,KS,PROF,6,,,,21.9
8/23/2016,6437,NLA12_KS-103,6-Jun-12,1,KS,PROF,40,,,,24.4
8/23/2016,6437,NLA12_KS-103,6-Jun-12,1,KS,PROF,2,,,,24.5
8/23/2016,6437,NLA12_KS-103,6-Jun-12,1,KS,PROF,3,,,,24.4
8/23/2016,6437,NLA12_KS-103,6-Jun-12,1,KS,PROF,4,,,,24.4
8/23/2016,6437,NLA12_KS-103,6-Jun-12,1,KS,PROF,1,,,,24.5
8/23/2016,6437,NLA12_KS-103,6-Jun-12,1,KS,CALIB,0,,24.1,24,
8/23/2016,6438,NLA12_VA-116,6-Jun-12,1,VA,CALIB,0,,20,20,
8/23/2016,6438,NLA12_VA-116,6-Jun-12,1,VA,PROF,0,Y,,,
8/23/2016,6438,NLA12_VA-116,6-Jun-12,1,VA,PROF,40,,,,21.5
8/23/2016,6438,NLA12_VA-116,6-Jun-12,1,VA,PROF,6,,,,10.7
