SITE_ID,VISIT_NO,SITE_TYPE,LAKE_SAMP,DATEPHYT,SAMPLED_PHYT,SAMPLE_CATEGORY,INDXSAMP_PHYT,SAMPLE_TYPE,SAMPLE_DEPTH,PHYT_VOLUME,PRESERVED_PHYT,FLAG_FLD_PHYT,SAMPLE_ID,LAB_ID,INIT_VOL,CONC_VOL,TOT_AREA,CNT_AREA,LAB_TAXON,COUNT,PROPORTION,UNITCELLS,CNT_UNIT,DIVISION,ORDER,FAMILY,GENUS,SPECIES,VARIETY,DISTINCT,TAXONOMIST,SOURCELAB,SOURCEDATE,DATATYPE
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,868,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Gomphonemataceae,Gomphonema,simus,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,751,3,0.006,,C,Chrysophyta (Bacillariophyceae),Pennales,Gomphonemataceae,Gomphonema,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,908,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Hantzschia,amphioxys,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1217,3,0.006,,C,Chrysophyta (Bacillariophyceae),Pennales,Diadesmidaceae,Luticola,mutica,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,931,3,0.006,,C,Chrysophyta (Bacillariophyceae),Pennales,Mastogloiaceae,Mastogloia,smithii,lacustris,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,984,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Mayamaea,atomus,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1032,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,concentrica,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1051,6,0.012,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,cryptotenella,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1169,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,lanceolata,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1197,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,minima,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1249,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,paramutica,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1310,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,radiosafallax,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,2080,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,2081,6,0.012,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,959,12,0.024,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1359,23,0.046,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,stroemii,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1369,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,subminuscula,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1529,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,dissipata,media,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1544,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,fonticola,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1567,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,inconspicua,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1598,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,palea,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1626,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,rosenstockii,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1470,15,0.03,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1670,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,valdestriata,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1685,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Pinnulariaceae,Pinnularia,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1088,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Placoneis,explanata,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1031,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Proschkiniaceae,Proshkinia,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,104,6,0.012,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Psammothidium,marginulatum,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,663,23,0.046,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Pseudostaurosira,brevistriata,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,716,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Pseudostaurosira,robusta,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,131,8,0.016,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Rossithidium,pusillum,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1296,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Sellaphoraceae,Sellaphora,pupula,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1828,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Stauroneidaceae,Stauroneis,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,679,15,0.03,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosira,construens,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,688,3,0.006,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosira,elliptica,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,697,23,0.046,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,lapponica,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,699,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,leptostauron,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,700,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,leptostauron,dubia,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,707,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,oldenburgiana,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,709,59,0.118,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,pinnata,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,710,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,pinnata,intercedens,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,2127,1,0.002,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,hantzschii,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,661,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,biceps,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1931,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,delicatissima,angustissima,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,675,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,rumpens,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1930,3,0.006,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1970,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,ulna,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,1984,6,0.012,,C,Chrysophyta (Bacillariophyceae),Pennales,Tabellariaceae,Tabellaria,,,Y,PG,EA,20090216,PHYT
NLA06608-0005,1,PROB_Lake,Target_Sampled,7/18/2007,YES,P,YES,DIATOM,2,1000,Y,,502963,5069.10.24,25,25,380,18.45,2079,12,0.024,,C,Chrysophyta (Bacillariophyceae),Pennales,(Undetermined),,,,N,PG,EA,20090216,PHYT
NLA06608-0005,2,PROB_Lake,Target_Sampled,8/22/2007,NO DIATOM SAMPLE,P,NO,DIATOM,,,,,511073,5069.10.27,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-0005,2,PROB_Lake,Target_Sampled,8/22/2007,NO DIATOM SAMPLE,D,NO,DIATOM,,,,,517313,5069.10.26,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,1010,14,0.028,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,minutissimum,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,9001,80,0.16,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Asterionella,formosa,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,10002,3,0.006,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,italica,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,18006,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Brachysiraceae,Brachysira,vitrea,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,12031,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Pinnulariaceae,Caloneis,schumanniana,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,20023,4,0.008,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,comensis,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,20063,4,0.008,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,distinguenda,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,25008,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Denticula,kuetzingii,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,2506002,100,0.2,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,pseudostelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,2506003,20,0.04,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,stelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,34006,37,0.074,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,34098,48,0.096,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,gracilis,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,34212,96,0.192,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,sepes,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,34030,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,vaucheriae,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,48004,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,amphibia,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,48025,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,palea,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,48228,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,palea,debilis,Y,KMM,EA,20090216,PHYT
NLA06608-0006,1,PROB_Lake,Target_Sampled,7/17/2007,YES,P,YES,DIATOM,2,1000,Y,F1,508843,5069.06.03,333,2,394,11.88,67004,86,0.172,,C,Chrysophyta (Bacillariophyceae),Pennales,Tabellariaceae,Tabellaria,flocculosa,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,NO DIATOM SAMPLE,D,NO,DIATOM,,,,,510043,5069.06.05,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,1010,32,0.064,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,minutissimum,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,9001,18,0.036,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Asterionella,formosa,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,10008,4,0.008,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,ambigua,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,16004,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Cocconeis,placentula,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,16005,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Cocconeis,placentula,euglypta,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,20023,4,0.008,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,comensis,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,20009,4,0.008,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,ocellata,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,23073,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Cymbella,affinis,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,2506002,12,0.024,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,pseudostelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,2506003,9,0.018,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,stelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,34006,8,0.016,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,34098,8,0.016,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,capucina,gracilis,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,34017,56,0.112,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,crotonensis,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,34070,34,0.068,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,crotonensis,oregona,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,34212,195,0.39,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,sepes,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,34105,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,tenera,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,35024,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Amphipleuraceae,Frustulia,crassinervia,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,213002,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Hippodonta,hungarica,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,46527,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,cryptotenella,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,46044,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,notha,,Y,KMM,EA,20090216,PHYT
NLA06608-0006,2,PROB_Lake,Target_Sampled,8/30/2007,YES,P,NO,DIATOM,2,1000,Y,,513973,5069.06.04,333,2,394,11.88,46666,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,reichardtiana,,Y,KMM,EA,20090216,PHYT
