"SITEID_07","ECO3","ln_phyDen","ln_phySR","ln_phySRr","ln_zpDen","ln_zpSR","ln_zpSRr","ln_NTL","ln_PTL","Lat","ln_DOC","ln_Silica","pH","ln_Temp","ln_Sol","WOmni","WOmni2","Omni","Omni2"
"NLA06608-0169",19,23.880340027204,3.09104245335832,2.85922532804114,9.18176504606565,2.77258872223978,2.02530156549643,5.75890177387728,3.36729582998647,38.517254,7.9912539298402,10.1161766459465,8.685,2.76458805206247,1.8868814752682,0.0395284327323162,0.00156249699427325,0.375,0.140625
"NLA06608-0170",50,20.1874416209446,3.29583686600433,3.29583347368316,6.98882539598036,2.39789527279837,2.16335779529788,6.65929391968364,2.07944154167984,43.991101,8.84505705350085,8.95312284032822,8.62,2.99071973173045,1.80409053549752,0.187096774193548,0.0350052029136316,0.0909090909090909,0.00826446280991736
"NLA06608-0173",81,21.3757730446823,3.09104245335832,3.09046955038165,7.73699871497152,2.19722457733622,1.70220894643064,7.70436116791031,4.04305126783455,33.073331,9.45093083689411,8.75526476331468,8.31,3.33813925752934,1.95307396993425,0.913793103448276,0.835017835909632,0.333333333333333,0.111111111111111
"NLA06608-0174",51,22.6711553470273,3.76120011569356,3.41071711881282,7.35270125678075,2.89037175789616,2.50756065492291,6.90975328164481,2.94443897916644,46.252124,9.08477714900084,8.05006542291597,8.88,3.16652934449599,1.6830284771128,0.161963190184049,0.0262320749745945,0.444444444444444,0.197530864197531
"NLA06608-0175",55,22.7362990112675,3.46573590279973,3.46571651298036,8.06907362243883,2.30258509299405,1.94990035346527,6.54821910276237,4.00733318523247,39.68102,8.29404964010203,7.08840877867539,8.47,3.18280444495488,1.73016215219489,0.575609756097561,0.331326591314694,0.5,0.25
"NLA06608-0176",73,19.8550974190677,3.40119738166216,3.3954091181077,7.26775801301354,2.56494935746154,1.94615264847804,6.7428806357919,5.33271879326537,35.142395,8.6376393444921,9.73731489748154,7.29,3.32071013074947,1.73214128522064,0.441860465116279,0.195240670632774,0.461538461538462,0.21301775147929
"NLA06608-0177",58,19.8655235398939,3.17805383034795,3.14241311501494,9.80256163394617,2.83321334405622,2.35360183718263,5.17614973257383,1.79175946922805,43.892036,8.18590748148232,7.67786350067821,7.69,2.41025871136591,1.70003110234954,0.396017699115044,0.156830018012374,0.235294117647059,0.055363321799308
"NLA06608-0179",43,23.822355413671,3.80666248977032,3.75532004194496,8.75145558740967,2.19722457733622,1.275810899182,8.55275336681479,5.34233425196481,44.364562,10.9188993752781,3.2188758248682,8.29,3.02529107579554,1.79177036233539,0.753832281334536,0.56826310838203,0.777777777777778,0.604938271604938
"NLA06608-0180",27,20.8343809832978,3.29583686600433,3.28119356111402,8.78117946027709,2.56494935746154,2.365174252234,6.58063913728495,4.11087386417331,34.518941,8.68270762989381,9.13075589263334,8.56,3.33484388111213,1.71359770753543,0.116710875331565,0.0136214284206601,0.307692307692308,0.0946745562130178
"NLA06608-0181",13,20.5053534328747,3.36729582998647,3.33051591074125,11.0982437017571,2.484906649788,2.10458458107984,6.24222326545517,1.79175946922805,37.788611,8.52912176228151,6.12249280951439,8.54,2.5237957374468,2.04340790126053,0.161458333333333,0.0260687934027778,0.166666666666667,0.0277777777777778
"NLA06608-0183",51,22.0579490937141,2.19722457733622,2.19715224990877,10.7745065135934,3.09104245335832,2.43168636773002,6.81014245011514,4.21950770517611,45.326247,8.22416351263786,9.73979145986534,8.04,3.15657479867082,1.69851360597209,0.0240137221269297,0.000576658850389392,0.136363636363636,0.018595041322314
"NLA06608-0184",40,19.7513018889407,3.17805383034795,3.17783402411644,9.69446026248304,2.39789527279837,1.58043303628761,6.9555926083963,4.60517018598809,38.83462,8.4446224985814,8.97676762517143,8.2,3.24102862950933,1.70114088097675,0.0299145299145299,0.000894879100007305,0.363636363636364,0.132231404958678
"NLA06608-0185",62,19.4991190763998,3.17805383034795,3.17801491567979,7.84691703513885,2.56494935746154,2.09167836045202,5.64897423816121,2.19722457733622,41.111305,8.29654652030061,7.22766249872865,7.24,3.16378585855024,1.71612695688661,0.261146496815287,0.0681974927988965,0.230769230769231,0.0532544378698225
"NLA06608-0189",70,23.5163286160163,3.40119738166216,3.1813602392669,10.8442452381304,2.77258872223978,2.23149011653313,6.7696419768525,4.34380542185368,40.029424,8.24538446812075,7.48211892355212,7.46,2.65464942437509,1.74320293788935,0.256260920209668,0.0656696592267058,0.5625,0.31640625
"NLA06608-0190",50,20.4188882898098,3.2188758248682,3.21872021575488,7.9533573364902,3.04452243772342,2.28145757336744,6.50128967054039,2.77258872223978,47.672543,9.2610334862917,6.20657592672493,7.8,2.85811087108778,1.62786833123171,0.11913357400722,0.0141928084557338,0.333333333333333,0.111111111111111
"NLA06608-0191",66,20.3926349008465,3.09104245335832,2.99361629689164,8.85052077135798,2.30258509299405,1.90547877624342,3.87120101090789,0,35.167835,6.95654544315157,8.68507770041242,7.07,2.67456656208887,1.7616932398438,0.0078740157480315,6.2000124000248e-05,0.2,0.04
"NLA06608-0193",77,21.0710038082294,1.79175946922805,1.79175946922805,5.53461370444055,1.38629436111989,1.38433257588126,4.26267987704132,1.09861228866811,48.704386,6.97541392745595,8.5137873982814,7.68,2.2975725511705,1.64906075683716,0.133333333333333,0.0177777777777778,0.25,0.0625
"NLA06608-0195",42,23.224952299486,3.63758615972639,3.6127636339064,9.236518987451,2.07944154167984,1.13696871988609,7.57814547241947,6.10255859461357,46.891975,9.72076591572083,9.23347078936504,8.43,3.06637711312332,1.70943110850802,0.337248322147651,0.113736430791406,0.375,0.140625
"NLA06608-0196",72,21.6142610860148,2.07944154167984,2.07927003511653,10.3356150066463,2.39789527279837,2.02775986861993,7.13089883029635,4.54329478227,38.776925,8.75621009188674,6.85224256905188,8.67,3.07665370273099,1.77036668942926,0.11353711790393,0.0128906771419309,0.363636363636364,0.132231404958678
"NLA06608-0198",84,21.952455693568,3.49650756146648,3.49494743581586,8.93857983165966,2.56494935746154,2.26389419628382,5.8664680569333,3.2188758248682,41.713076,7.59588991771854,8.45041215772589,6.85,3.18753255661381,1.75206021017661,0.222727272727273,0.0496074380165289,0.384615384615385,0.14792899408284
"NLA06608-0201",5,19.9031100768011,2.94443897916644,2.94441663099877,8.94231959602613,2.30258509299405,1.74861081109558,3.68887945411394,1.09861228866811,39.11225,7.29301767977278,9.46807856805489,7.32,2.8978599843487,2.02114926726287,0.357541899441341,0.127836209856122,0.3,0.09
"NLA06608-0203",68,19.7460263842478,3.3322045101752,3.33219991533833,8.231153881702,2.39789527279837,2.25270820485088,5.47646355193151,0,34.006333,7.44424864949671,8.14815643992162,7.42,2.67749277573586,1.77041120362818,0.0673400673400673,0.0045346846693648,0.0909090909090909,0.00826446280991736
"NLA06608-0204",27,21.3774537088206,2.484906649788,2.4840461189399,10.4558437804587,2.70805020110221,2.42790336453956,7.2115567333138,4.8283137373023,35.435924,8.89013510781884,7.99463231143183,8.58,3.12291543372229,1.77664583141801,0.132969034608379,0.0176807641646843,0.266666666666667,0.0711111111111111
"NLA06608-0207",45,23.0854064139975,3.87120101090789,3.73980564758342,9.18871720801646,2.94443897916644,2.51613832214964,5.95064255258773,2.63905732961526,32.603013,8.33086361322474,6.98564181763921,7.37,3.38038224194824,1.76393587086745,0.0981675392670157,0.00963686576574107,0.789473684210526,0.623268698060942
"NLA06608-0208",73,22.7241055514829,3.52636052461616,3.50480016409435,7.95995552588578,2.19722457733622,1.46151438118611,7.43070708254597,5.08759633523238,35.583845,8.54090971803355,9.64685184848967,6.72,3.27146827498737,1.73214128522064,0.0237529691211401,0.000564203542069837,0.111111111111111,0.0123456790123457
"NLA06608-0209",2,22.7159745224159,3.04452243772342,2.93688163960516,9.70663025245798,2.77258872223978,2.23496310651118,5.32300997913841,1.38629436111989,47.57601,7.88231491898027,8.76186337327473,8.09,2.66889348590102,1.63366492962736,0.140562248995984,0.019757745842809,0.1875,0.03515625
"NLA06608-0211",51,21.6633483488432,3.63758615972639,3.62905720062216,7.63395742472468,2.83321334405622,2.38004248048034,7.20042489294496,3.73766961828337,47.465342,9.73566044189263,9.40360186880847,8.99,3.06960210664057,1.65806622102944,0.111111111111111,0.0123456790123457,0.294117647058824,0.0865051903114187
"NLA06608-0212",71,22.2378731004534,3.2188758248682,3.21886279763012,9.98312953890597,2.77258872223978,2.37793051854235,4.47733681447821,2.07944154167984,39.027669,8.00636756765025,8.64558640618464,7.81,3.05053608137251,1.75711389514668,0.0400801603206413,0.00160641925132831,0.3125,0.09765625
"NLA06608-0215",51,20.4372152493205,2.83321334405622,2.8081589539222,10.0282083154785,2.56494935746154,2.13431094965721,7.28824440102012,4.4188406077966,45.259382,8.98092720764838,9.63847979712322,8.36,3.02219716838254,1.7029996841179,0.0575221238938053,0.00330879473725429,0.153846153846154,0.0236686390532544
"NLA06608-0216",47,22.4333835291781,3.71357206670431,3.70568585121565,9.64557156044368,2.56494935746154,2.14982065019411,7.22037383672395,6.4281052726846,40.328551,9.29926658117058,8.48446336679332,8.48,3.33458264445666,1.75373629584437,0.12212389380531,0.0149142454381706,0.307692307692308,0.0946745562130178
"NLA06608-0217",45,21.7354762824429,3.2188758248682,3.0875252086338,8.52304064318019,2.94443897916644,2.53080591972031,6.23048144757848,1.79175946922805,36.152883,8.86785006302941,9.20381915498592,7.71,3.16828405277739,1.7414059921966,0.0247349823321555,0.000611819350972044,0.263157894736842,0.0692520775623269
"NLA06608-0219",56,22.9279466847717,3.91202300542815,3.88123478365946,11.5392880231801,2.63905732961526,1.95326005324373,7.50988306115491,3.58351893845611,41.400436,9.29743507882712,8.36030543587909,8.59,2.85437813430585,1.75293257830329,0.00791855203619909,6.27034663499928e-05,0.285714285714286,0.0816326530612245
"NLA06608-0220",44,24.3577011413254,3.58351893845611,3.58041601564106,5.18335311474752,1.6094379124341,1.59276657148656,10.026280241123,6.77078942390898,42.504655,11.6486793859478,11.0597868190333,9.36,3.11351530921037,1.79765707676869,0.0416666666666667,0.00173611111111111,0.2,0.04
"NLA06608-0221",65,21.7263622023118,3.25809653802148,3.11657531134052,8.31723776702121,2.89037175789616,2.26155380413759,6.38687931936265,3.63758615972639,37.299136,8.71768205216564,8.80672355472564,7.98,3.34286180464919,1.75390601267334,0.502808988764045,0.252816879181921,0.277777777777778,0.0771604938271605
"NLA06608-0222",42,24.3453703674988,3.2188758248682,3.21406021734904,10.8266629931878,2.56494935746154,1.70957531893139,7.60489448081162,4.7361984483945,48.406893,10.040201375852,9.25770094333602,8.72,2.96848953716012,1.70844890070036,0.123499142367067,0.0152520381654011,0.230769230769231,0.0532544378698225
"NLA06608-0223",45,22.6399392315066,3.68887945411394,3.5660577392184,9.02962856601851,3.25809653802148,2.12689881511638,6.34388043412633,3.80666248977032,33.58413,8.03592636989179,9.4588397305527,7.68,3.31318550433894,1.74616028695627,0.233455882352941,0.0545016490051903,0.807692307692308,0.652366863905326
"NLA06608-0224",39,22.7196664397556,3.80666248977032,3.66650727184701,8.95944725081668,2.63905732961526,2.22806271946714,5.64544689764324,2.63905732961526,37.647837,8.12563098847706,8.51579221050061,7.36,3.11270689364166,1.75424535994429,0.0752878653675819,0.00566826267160714,0.571428571428571,0.326530612244898
"NLA06608-0225",42,22.2705770315088,3.71357206670431,3.70303063720217,9.68357597427755,2.77258872223978,2.19536705207326,5.03695260241363,1.79175946922805,47.4804,8.01466637046494,7.5207764150628,8.525,2.82104811742547,1.77377740584923,0.139130434782609,0.0193572778827977,0.375,0.140625
"NLA06608-0226",59,22.2085598732101,3.3322045101752,3.33210435169075,10.2219412836547,2.19722457733622,2.07629529489008,5.79301360838414,2.07944154167984,43.199526,8.21338173703457,6.07073772800249,6.79,3.10794426416092,1.6781710552078,0.3,0.09,0.222222222222222,0.0493827160493827
"NLA06608-0228",26,22.0979146905631,3.71357206670431,3.60361717149361,9.37150424399931,2.77258872223978,2.10618256507508,6.01493690329312,3.2188758248682,38.062197,8.56883642456808,8.09132127353041,8.4,3.17038562970357,1.9218412915036,0.0878155872667399,0.0077115773670024,0.25,0.0625
"NLA06608-0229",58,21.4885343339718,3.36729582998647,3.3492545068097,8.11893791987482,2.39789527279837,1.74786392706149,5.3890717298165,1.38629436111989,43.952955,8.34995727204032,7.97349996402463,6.8,2.94682849043017,1.68990285366219,0,0,0,0
"NLA06608-0234",56,20.9475261637699,3.36729582998647,3.32079695260716,8.43685608468265,2.56494935746154,1.90483669494366,6.36990098282823,2.63905732961526,43.218557,8.73391617492752,6.11809719804135,8.14,3.0729578167434,1.7534873255871,0.0175438596491228,0.000307787011388119,0.153846153846154,0.0236686390532544
"NLA06608-0235",56,22.7378533569279,3.80666248977032,3.80286853181151,10.7719023363643,2.70805020110221,2.2637746154301,6.4393503711001,2.07944154167984,41.322906,8.96187901267768,8.28853445941392,8.51,2.54099614068147,1.75293257830329,0.0447761194029851,0.00200490086879038,0.266666666666667,0.0711111111111111
"NLA06608-0237",13,22.855206847193,4.00733318523247,3.9915604950218,6.61760460654757,2.39789527279837,2.30946509826681,6.5191472879404,3.13549421592915,38.38849,8.62694405537536,8.48301573961465,8.63,3.03302805829769,1.88756467406303,0.288659793814433,0.083324476564991,0.272727272727273,0.0743801652892562
"NLA06608-0238",50,21.3406469923973,3.40119738166216,3.39790699900554,9.42433215227007,2.83321334405622,2.36480593214516,5.57972982598622,1.94591014905531,46.578817,8.06148686687133,7.44483327389219,8.48,2.65147984961382,1.67304462701225,0.0777934936350778,0.00605182765195089,0.235294117647059,0.055363321799308
"NLA06608-0239",68,19.307379642631,3.46573590279973,3.45649140532647,7.70308920898124,2.83321334405622,2.34301946356874,5.94803498918065,3.58351893845611,35.018951,7.63530388625941,8.60392119492606,8.1,3.32982070688675,1.76185038771589,0.708609271523179,0.50212709968861,0.235294117647059,0.055363321799308
"NLA06608-0240",42,20.2487804894711,2.99573227355399,2.99561100846261,7.63222349854263,2.19722457733622,1.98145642701736,5.98141421125448,2.63905732961526,48.47757,8.52118521268578,8.13505390861157,8.57,3.18183454941427,1.72010198635098,0.0547945205479452,0.00300243948207919,0.222222222222222,0.0493827160493827
"NLA06608-0241",80,20.505361727957,2.63905732961526,1.48468454481979,6.73120236135951,2.56494935746154,2.44512759941921,6.65157187358973,4.38202663467388,42.291543,8.06463647577422,9.52973911097953,8.3,3.0521126069901,1.92816255158101,0.024390243902439,0.000594883997620464,0.0769230769230769,0.00591715976331361
"NLA06608-0242",59,19.7458272479073,3.43398720448515,3.40940501955606,12.6931177406308,2.07944154167984,1.32416821081987,5.7037824746562,2.99573227355399,41.568323,8.46379241468912,6.46925031679577,6.78,3.3224633256637,1.74125705569599,0,0,0,0
"NLA06608-0243",43,20.4559597066531,3.25809653802148,3.24491081417473,9.01542759247046,2.484906649788,2.10003231932306,5.31320597904179,1.94591014905531,44.736473,8.10470346837111,8.51278348292754,8.52,3.03357843667684,1.77542858630715,0.171122994652406,0.0292830792988075,0.0833333333333333,0.00694444444444444
"NLA06608-0244",26,22.5278374421,3.17805383034795,3.17277503814011,7.32480235136391,1.6094379124341,1.56134511778139,6.07764224334903,2.70805020110221,33.739388,8.44677072711969,8.5814816812986,8.18,3.23988435222553,1.75243417544641,0.0606060606060606,0.00367309458218549,0.4,0.16
"NLA06608-0245",6,17.8911362752656,2.83321334405622,2.8305470277175,8.8969807077852,2.07944154167984,1.36218631008145,5.79605775076537,2.39789527279837,38.363968,8.22951111896446,6.4377516497364,9.12,3.21567069391925,2.02550457705774,0.0437710437710438,0.00191590427280663,0.25,0.0625
"NLA06608-0247",46,23.4307976487202,2.77258872223978,2.73729321189228,10.3444878659404,1.79175946922805,1.49100121203523,7.39326309476384,5.30826769740121,43.534742,9.44856956070843,8.21066803116298,8.55,3.22882615572137,1.71935274735785,0,0,0,0
"NLA06608-0253",65,21.6193665962097,2.56494935746154,2.47846910705218,9.70145598737869,2.77258872223978,2.11486606107679,6.87523208727658,4.84418708645859,32.477368,9.47654341275084,7.48549160803075,7.04,3.41090015712354,1.7359611450467,0.0951417004048583,0.00905194315592781,0.375,0.140625
"NLA06608-0254",46,22.0191839556088,3.3322045101752,3.32571045351883,9.83622111219912,2.39789527279837,1.69404113575994,7.94307271727793,5.16478597392351,47.966783,9.69892038679485,10.1246691805368,8.74,3.03879176301444,1.68636264217024,0.0402097902097902,0.00161682722871534,0.272727272727273,0.0743801652892562
"NLA06608-0255",68,20.2434708829225,2.89037175789616,2.89031840024494,9.03465721609954,2.484906649788,2.06876470519952,5.62040086571715,1.38629436111989,35.948358,8.34045601291618,7.48042830607421,7.78,3.32601658295372,1.76185038771589,0.0904522613065327,0.00818161157546527,0.416666666666667,0.173611111111111
"NLA06608-0257",15,20.7891587793999,2.77258872223978,2.77258872223702,9.94701940096319,2.63905732961526,2.15594955237286,4.36944785246702,0,48.541395,7.4205789054108,8.2147358333823,8.65,2.58079938714545,1.73905479053416,0.404123711340206,0.163315974067382,0.142857142857143,0.0204081632653061
